Âge,Années d'expérience,Revenu annuel (DH),Sexe,Niveau d'éducation,Urbain/Rural,Catégorie socioprofessionnelle,Langue maternelle,État matrimonial_divorcé,État matrimonial_marié,État matrimonial_veuf,Possession de biens_Logement,Possession de biens_Terrain,Possession de biens_Voiture,Région_Casablanca-Settat,Région_Dakhla-Oued Ed-Dahab,Région_Drâa-Tafilalet,Région_Fès-Meknès,Région_Guelmim-Oued Noun,Région_Laâyoune-Sakia El Hamra,Région_L’Oriental,Région_Marrakech-Safi,Région_Rabat-Salé-Kénitra,Région_Souss-Massa,Région_Tanger-Tétouan-Al Hoceïma,Type de contrat_CDI,Type de contrat_sans contrat
34.0,0.0,12691.0,0,2,1,4,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
48.0,1.0,24262.0,0,1,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
41.0,15.0,20170.0,1,0,0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
61.0,30.0,14768.0,1,0,1,5,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
18.0,12.0,4982.0,1,1,0,5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
51.0,8.0,15975.0,1,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
50.0,38.0,15643.0,0,0,1,5,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
23.0,37.0,19868.0,0,0,1,4,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
36.0,32.0,13284.0,0,0,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
67.0,42.0,21592.0,1,0,1,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
46.0,20.0,11202.0,0,0,0,3,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
61.0,12.0,9434.0,0,1,1,5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
34.0,46.0,18411.0,1,3,1,5,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
52.0,37.0,17402.0,0,2,1,5,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
34.0,22.0,10523.0,0,1,1,5,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
54.0,24.0,14528.0,0,2,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
42.0,15.0,9732.0,0,0,0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
69.0,39.0,34119.0,1,2,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
24.0,19.0,10180.0,1,1,0,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
62.0,4.0,8792.0,0,1,0,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
48.0,32.0,33863.0,1,3,1,3,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
35.0,14.0,8907.0,1,0,0,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
34.0,5.0,13834.0,1,1,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
65.0,12.0,33214.0,1,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
36.0,3.0,5079.0,0,1,0,4,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
60.0,37.0,42381.0,1,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
69.0,1.0,34662.0,0,1,1,0,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
42.0,24.0,17607.0,0,0,1,3,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
68.0,15.0,14954.0,1,1,1,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
30.0,0.0,21932.0,0,0,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
64.0,37.0,30333.0,0,1,1,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
49.0,2.0,12286.0,1,0,1,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
63.0,32.0,19099.0,0,0,1,4,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
59.0,46.0,59614.0,1,2,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
46.0,5.0,18476.0,1,3,1,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
54.0,36.0,23045.0,1,0,1,4,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
27.0,8.0,11482.0,1,1,1,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
38.0,30.0,29248.0,0,2,1,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
60.0,43.0,17919.0,0,1,0,3,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
49.0,23.0,52110.0,1,1,1,0,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
25.0,26.0,12562.0,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
66.0,47.0,39128.0,1,1,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
60.0,0.0,7850.0,0,1,1,5,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
48.0,4.0,21695.0,1,2,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
59.0,16.0,47073.0,1,2,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
44.0,26.0,13990.0,1,0,1,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
52.0,37.0,37648.0,0,3,0,1,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
67.0,9.0,13027.0,0,0,1,4,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
32.0,13.0,9014.0,0,1,0,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
41.0,4.0,7145.0,0,1,1,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
33.0,14.0,10738.0,1,1,0,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
48.0,5.0,17496.0,0,2,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
64.0,37.0,67029.0,1,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
34.0,31.0,48218.0,0,3,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
21.0,15.0,14814.0,1,0,1,4,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
57.0,0.0,8955.0,0,0,1,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
31.0,1.0,23419.0,1,1,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
30.0,19.0,14068.0,0,0,1,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
61.0,20.0,18445.0,1,1,1,3,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
39.0,5.0,15708.0,1,2,1,4,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
56.0,5.0,10147.0,1,0,1,5,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
19.0,43.0,56099.0,1,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
19.0,43.0,17639.0,0,1,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20.0,24.0,48203.0,1,1,1,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
38.0,2.0,12072.0,1,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
38.0,15.0,14597.0,0,1,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
31.0,49.0,52163.0,1,2,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
45.0,21.0,11457.0,1,0,1,5,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
62.0,49.0,78964.0,0,2,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
48.0,39.0,12881.0,0,1,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
38.0,31.0,16239.0,0,2,0,3,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
67.0,1.0,5412.0,1,1,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
68.0,13.0,8289.0,1,0,0,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
69.0,4.0,10166.0,1,0,1,5,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
53.0,1.0,14895.0,1,0,1,3,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47.0,41.0,24819.0,0,2,1,4,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
66.0,17.0,42330.0,1,2,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57.0,23.0,23251.0,1,1,0,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
44.0,7.0,4473.0,0,1,0,5,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
21.0,31.0,9429.0,0,2,0,5,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
53.0,39.0,30647.0,1,2,1,3,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
28.0,25.0,18085.0,0,1,1,3,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
25.0,22.0,44948.0,1,2,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
32.0,17.0,9132.0,0,1,1,5,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
35.0,3.0,17539.0,0,2,1,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
34.0,39.0,9243.0,1,1,0,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
32.0,39.0,25212.0,1,3,1,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
36.0,32.0,20162.0,1,0,1,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45.0,11.0,7858.0,1,0,0,4,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
51.0,30.0,74857.0,0,3,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,3.0,11656.0,0,3,1,5,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18.0,20.0,13357.0,1,2,0,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
30.0,10.0,9413.0,0,0,1,5,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
28.0,24.0,15577.0,0,1,1,4,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
34.0,21.0,32651.0,0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28.0,4.0,32639.0,0,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
27.0,3.0,31165.0,1,1,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
68.0,19.0,7420.0,1,1,0,5,1,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
55.0,46.0,92454.0,1,3,1,0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
43.0,0.0,3649.0,1,1,0,5,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
69.0,15.0,12113.0,1,0,1,5,1,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
